"DMR","healthy","nbl"
"8:1649614-1649701",0,0.956
"15:29967492-29967600",0.0474,0.988433333333333
"14:105663219-105663292",0.00443333333333333,0.9427
"16:88497124-88497204",0,0.934166666666667
"7:157484875-157484929",0.0137666666666667,0.946333333333333
"2:219866403-219866445",0.0505333333333333,0.982666666666667
"12:115173645-115173757",0.0444333333333333,0.9755
"19:30713762-30713808",0.0160666666666667,0.946766666666667
"3:122640689-122640753",0.0485,0.9784
"20:3052495-3052616",0,0.927
"16:49872702-49872825",0.0456,0.9714
"17:1901847-1901911",0.0217,0.947433333333333
"21:47010224-47010299",0.0196,0.944966666666667
"7:75912271-75912336",0.0133333333333333,0.937533333333333
"18:55107886-55107945",0.0579666666666667,0.980833333333333
"2:127414059-127414095",0.0069,0.9272
"2:232526882-232526944",0.00173333333333333,0.920833333333333
"17:1960475-1960595",0.05,0.969
"8:72459783-72459842",0.00253333333333333,0.9192
"14:100784752-100784780",0.0540666666666667,0.969666666666667
"17:61926254-61926307",0,0.915133333333333
"3:8809811-8809897",0.0594,0.974166666666667
"20:56194186-56194250",0.0157666666666667,0.927833333333333
"22:20779875-20779995",0.0757666666666667,0.987333333333333
"7:37392953-37393048",0.0725333333333333,0.983733333333333
"7:2289038-2289096",0.0598333333333333,0.9709
"10:88392026-88392094",0,0.910933333333333
"12:6184467-6184556",0.0320333333333333,0.9423
"19:46997017-46997056",0.0051,0.913466666666667
"1:156358413-156358493",0.0416333333333333,0.9497
"1:35331575-35331656",0,0.907466666666667
"1:208132575-208132684",0.00693333333333333,0.9137
"19:18980719-18980798",0.0667666666666667,0.973033333333333
"7:3083400-3083445",0,0.906033333333333
"4:81123566-81123612",0.0197,0.9251
"8:72460077-72460134",0.0024,0.9074
"1:209979613-209979664",0.0188,0.923533333333333
"2:66673239-66673325",0.0578666666666667,0.962266666666667
"19:40729257-40729347",0.0569666666666667,0.960533333333333
"17:36718271-36718330",0.0686333333333333,0.971933333333333
"1:110611592-110611665",0.0339333333333333,0.9354
"12:49658345-49658374",0.00256666666666667,0.903
"1:214153409-214153474",0.0815,0.981766666666667
"10:22541738-22541794",0.00463333333333333,0.902666666666667
"11:67806426-67806469",0,0.897066666666667
"8:8559811-8559904",0.0706666666666667,0.967566666666667
"10:105344631-105344692",0.0872666666666667,0.982533333333333
"16:29086221-29086281",0.0512666666666667,0.946433333333333
"12:52627173-52627252",0.0224,0.9173
"11:68778552-68778586",0.00726666666666667,0.9019
"1:110611515-110611559",0.0403333333333333,0.933933333333333
"10:77155864-77155930",0.075,0.968433333333333
"12:52627103-52627172",0.0621,0.954466666666667
"22:51042647-51042742",0.0863,0.978633333333333
"3:13323905-13323949",0.0348,0.926533333333333
"19:34311459-34311515",0,0.889833333333333
"1:151811161-151811262",0.0863,0.975966666666667
"6:44244135-44244172",0.0741333333333333,0.963033333333333
"8:102505530-102505597",0.0874333333333333,0.975533333333333
"19:2250923-2251021",0.104566666666667,0.992033333333333
"17:1901999-1902069",0.0504,0.935866666666667
"5:134826411-134826494",0.0402,0.925233333333333
"19:51190108-51190198",0.0817666666666667,0.965066666666667
"20:62272804-62272847",0.0850666666666667,0.967833333333333
"6:164051833-164051904",0.0921,0.974866666666667
"1:36788106-36788196",0.0812333333333333,0.963033333333333
"7:127991744-127991841",0.0479,0.928233333333333
"1:16554402-16554459",0.0904,0.970466666666667
"5:157079018-157079103",0.0404666666666667,0.919666666666667
"9:129233647-129233703",0.0763666666666667,0.954633333333333
"21:47009971-47010060",0.0999333333333333,0.9781
"3:62363041-62363120",0.108933333333333,0.985133333333333
"15:31775845-31775919",0.0776333333333333,0.9536
"7:25892474-25892568",0.0390666666666667,0.915033333333333
"7:154705970-154706038",0.0984,0.973033333333333
"17:1961028-1961087",0.107,0.981166666666667
"16:67428540-67428621",0.1027,0.976266666666667
"12:6882913-6882973",0.0884,0.961533333333333
"4:3534682-3534718",0.0615666666666667,0.932966666666667
"2:121345268-121345302",0.0252666666666667,0.896466666666667
"1:203045632-203045715",0.0490333333333333,0.918833333333333
"22:42470254-42470358",0.0019,0.8705
"10:134598092-134598132",0.0262,0.893033333333333
"11:62694679-62694763",0.0631,0.9274
"14:58863105-58863175",0.0175,0.881766666666667
"15:89920824-89920917",0.118766666666667,0.981333333333333
"16:54967472-54967530",0.126833333333333,0.9882
"5:175305736-175305806",0.0770333333333333,0.937933333333333
"10:88296558-88296617",0.081,0.9414
"20:57267676-57267714",0.0696,0.9297
"2:74743352-74743399",0.0803,0.939133333333333
"2:74743661-74743717",0.0627666666666667,0.921333333333333
"12:58014709-58014771",0.00403333333333333,0.862533333333333
"17:36718483-36718581",0.1229,0.9812
"10:94180451-94180521",0.0562666666666667,0.913
"7:23245820-23245863",0.1045,0.960066666666667
"3:184321996-184322074",0.00203333333333333,0.857566666666667
"7:96619039-96619090",0.105466666666667,0.960566666666667
"2:121344927-121344961",0.00663333333333333,0.860266666666667
"5:176170182-176170278",0.0569666666666667,0.910266666666667
"20:2732907-2732961",0.00673333333333333,0.859766666666667
"6:166267976-166268067",0.0626666666666667,0.914266666666667
"4:48493011-48493074",0.136933333333333,0.988466666666667
"9:140918306-140918367",0.125833333333333,0.977266666666667
"5:140872110-140872180",0.1205,0.9719
"3:122641273-122641324",0.130866666666667,0.9819
"2:74730717-74730802",0.110433333333333,0.9611
"1:156893961-156894021",0.0571333333333333,0.907766666666667
"1:182922101-182922174",0.0915,0.940266666666667
"6:28584129-28584205",0.1234,0.971266666666667
"19:1468221-1468265",0.100333333333333,0.9478
"1:79472408-79472438",0.0948666666666667,0.942066666666667
"18:55094904-55094941",0.0815333333333333,0.926733333333333
"10:134597818-134597914",0.0703666666666667,0.914933333333333
"1:1564794-1564856",0.0968,0.938966666666667
"13:23500590-23500629",0.0019,0.8432
"14:95826830-95826904",0.1281,0.968166666666667
"2:74668924-74668991",0.1374,0.977266666666667
"14:51339024-51339103",0.0355666666666667,0.8752
"7:36011266-36011313",0.136666666666667,0.975533333333333
"12:49735757-49735842",0.0477666666666667,0.886433333333333
"7:26192663-26192733",0.099,0.934266666666667
"5:149682777-149682875",0.121233333333333,0.954433333333333
"12:54400459-54400515",0.0782333333333333,0.910166666666667
"19:54445360-54445439",0.102633333333333,0.9332
"16:68269867-68269915",0.0175666666666667,0.847666666666667
"19:52996475-52996577",0.0712666666666667,0.901
"18:34823779-34823894",0.137133333333333,0.966366666666667
"11:2883698-2883770",0.149633333333333,0.976
"5:178957704-178957777",0.0220333333333333,0.848333333333333
"17:70119544-70119608",0.135766666666667,0.9616
"12:50355105-50355162",0.0272,0.8525
"7:4901427-4901502",0.160733333333333,0.9844
"5:132150165-132150269",0.165,0.987666666666667
"2:11810211-11810269",0.0201,0.8416
"19:1465936-1465992",0.143666666666667,0.965033333333333
"1:156358322-156358348",0.0129,0.833633333333333
"5:149546814-149546864",0.1375,0.955433333333333
"1:1566130-1566196",0.0921666666666667,0.9097
"2:220312963-220313067",0.1729,0.989666666666667
"11:64480232-64480280",0.0094,0.822833333333333
"17:79315332-79315384",0.0517,0.864933333333333
"8:26721761-26721839",0.0374,0.848533333333333
"7:4304925-4304973",0.0675,0.8786
"11:1578184-1578241",0.169633333333333,0.9795
"2:220313901-220313965",0.0305666666666667,0.839633333333333
"11:627356-627442",0.1146,0.922933333333333
"3:184301792-184301891",0,0.808166666666667
"6:107955845-107955896",0.159366666666667,0.966633333333333
"5:140811605-140811674",0.160033333333333,0.966666666666667
"22:39631786-39631883",0.1701,0.975366666666667
"5:149546597-149546671",0.174,0.9791
"2:45176480-45176550",0.1602,0.9631
"14:105640967-105641023",0.142866666666667,0.944666666666667
"19:55944676-55944764",0.1138,0.915433333333333
"15:90029932-90030008",0.114966666666667,0.9158
"1:17019258-17019322",0.1314,0.931666666666667
"12:122016590-122016638",0.0987333333333333,0.898
"3:51989896-51989966",0.174933333333333,0.971666666666667
"14:105189908-105189966",0.106766666666667,0.903
"10:120353936-120353982",0.1928,0.986966666666667
"2:45028562-45028622",0.176066666666667,0.970233333333333
"8:105478983-105479021",0.0306,0.8241
"17:18907127-18907226",0.179266666666667,0.971766666666667
"11:76849187-76849269",0.1943,0.9864
"2:42719886-42719977",0.1882,0.979233333333333
"10:126840374-126840422",0.170766666666667,0.960233333333333
"5:140782688-140782792",0.186666666666667,0.9737
"22:30476149-30476253",0.1438,0.9258
"8:105478744-105478815",0.195433333333333,0.976633333333333
"14:105527491-105527568",0.0570333333333333,0.836333333333333
"10:88149580-88149640",0.198033333333333,0.9751
"8:49309169-49309244",0.1682,0.942566666666667
"14:69095026-69095081",0.198,0.971833333333333
"12:52626748-52626845",0.192466666666667,0.9659
"18:33767977-33768062",0.178133333333333,0.941633333333333
"14:105202800-105202879",0.0814666666666667,0.8442
"1:32054605-32054656",0.211833333333333,0.9742
"1:110754612-110754651",0.199666666666667,0.961133333333333
"20:62369656-62369728",0.124033333333333,0.885
"9:136404903-136404992",0.207166666666667,0.968066666666667
"10:102807849-102807923",0.2157,0.975233333333333
"12:113013363-113013452",0.153633333333333,0.9107
"22:20780408-20780513",0.194633333333333,0.9497
"6:16217112-16217171",0.134866666666667,0.8861
"19:14584074-14584175",0.208533333333333,0.959233333333333
"9:139739470-139739549",0.213,0.963233333333333
"12:50354938-50355026",0.153566666666667,0.901566666666667
"1:201253196-201253286",0.237766666666667,0.985633333333333
"6:90597327-90597378",0.2196,0.9673
"3:123166795-123166839",0.228366666666667,0.973166666666667
"6:74024433-74024483",0.220633333333333,0.9622
"19:591199-591260",0.179333333333333,0.9187
"10:65801396-65801470",0.194766666666667,0.932066666666667
"19:1363130-1363189",0.144866666666667,0.8808
"5:180700563-180700605",0.241266666666667,0.973166666666667
"17:4803625-4803687",0.2514,0.978766666666667
"3:157821994-157822071",0.246933333333333,0.9732
"17:76128621-76128704",0.165433333333333,0.889
"22:36960350-36960413",0.1759,0.897533333333333
"19:46443597-46443656",0.2574,0.9758
"9:139739962-139740061",0.2621,0.978333333333333
"7:157481704-157481758",0.0371333333333333,0.749433333333333
"2:20646212-20646258",0,0.7112
"6:74024484-74024571",0.207066666666667,0.9106
"22:51042936-51043007",0.2852,0.984366666666667
"17:15652986-15653050",0.278066666666667,0.977033333333333
"17:43198694-43198758",0.285833333333333,0.983366666666667
"17:1961088-1961135",0.285933333333333,0.981833333333333
"2:636724-636780",0.283266666666667,0.978066666666667
"11:1578143-1578183",0.2913,0.983033333333333
"12:113515860-113515906",0.272266666666667,0.9632
"17:43198646-43198693",0.289233333333333,0.973166666666667
"9:96080114-96080174",0.288266666666667,0.970733333333333
"17:70119981-70120058",0.313433333333333,0.989666666666667
"4:6660417-6660469",0.249566666666667,0.924666666666667
"14:70039624-70039692",0.304033333333333,0.9785
"17:70120107-70120163",0.288,0.948233333333333
"2:24397860-24397903",0.303166666666667,0.961866666666667
"1:19992124-19992185",0.0452333333333333,0.7031
"9:141045017-141045111",0.295033333333333,0.952066666666667
"19:51829900-51829983",0.3064,0.9565
"1:3567852-3567910",0.2371,0.886433333333333
"4:6665672-6665716",0.310066666666667,0.953866666666667
"8:141606916-141606998",0.2941,0.935433333333333
"10:72014862-72014912",0.306433333333333,0.9394
"7:158362900-158362968",0.372033333333333,0.977133333333333
"15:45328133-45328216",0.347133333333333,0.9483
"22:39954547-39954635",0.341933333333333,0.938766666666667
"19:18980048-18980093",0.3877,0.984233333333333
"5:132150128-132150164",0.3856,0.977533333333333
"16:3639229-3639299",0.361533333333333,0.9534
"18:57636827-57636868",0.383666666666667,0.966166666666667
"17:25676608-25676690",0.3952,0.970066666666667
"15:78111116-78111221",0.0441,0.6117
"1:26757965-26758032",0.369966666666667,0.932866666666667
"19:18980187-18980240",0.418133333333333,0.981033333333333
"15:101084961-101084993",0.380966666666667,0.928266666666667
"1:35258657-35258720",0.0196333333333333,0.561
"16:2229156-2229215",0.4625,0.984066666666667
"5:172110966-172111013",0.4619,0.978066666666667
"5:140263211-140263261",0.468733333333333,0.9797
"12:52215819-52215891",0.4504,0.9613
"4:778877-778987",0.4449,0.950333333333333
"18:72191913-72191980",0.459233333333333,0.961233333333333
"1:33772826-33772919",0.4915,0.984966666666667
"2:198029295-198029359",0.5038,0.978533333333333
"12:3948054-3948093",0.516533333333333,0.973433333333333
"17:17603643-17603700",0.495366666666667,0.952033333333333
"6:74058777-74058834",0.469233333333333,0.919333333333333
"8:57358267-57358300",0.0398666666666667,0.488033333333333
"12:56474209-56474281",0.0112666666666667,0.436566666666667
"21:46238710-46238751",0.563766666666667,0.9799
"17:1389556-1389672",0.101366666666667,0.510066666666667
"17:42432264-42432303",0.570233333333333,0.9759
"22:51142822-51142873",0.575866666666667,0.9581
"6:112688100-112688189",0.5837,0.9525
"14:90991768-90991845",0.644766666666667,0.980133333333333
"20:57267528-57267595",0.647866666666667,0.975233333333333
"4:785691-785759",0.6426,0.956333333333333
"10:135259986-135260031",0.6567,0.9694
"18:44773067-44773142",0.0294,0.3334
"18:77724204-77724271",0.699566666666667,0.9864
"2:636430-636471",0.6975,0.977833333333333
"11:608946-609017",0.696033333333333,0.940833333333333
"5:178548140-178548188",0.697633333333333,0.939566666666667
"5:12322-12413",0.730566666666667,0.967266666666667
"20:62097609-62097658",0.7329,0.958733333333333
"12:49374247-49374313",0,0.189
"4:191043189-191043226",0.788266666666667,0.972033333333333
"11:67803762-67803862",0.7845,0.951633333333333
"17:77786954-77786980",0,0.163566666666667
"4:2062020-2062053",0.0101,0.145266666666667
"20:30640256-30640311",0.00446666666666667,0.1391
"14:74057461-74057498",0.8513,0.981366666666667
"7:155596860-155596897",0.0017,0.113233333333333
"10:135048908-135048973",0,0.0976333333333333
"17:78451195-78451292",0,0.0666666666666667
"11:370181-370258",0.1966,0.0135666666666667
"19:2611690-2611756",0.8637,0.566666666666667
"12:53227337-53227434",0.976666666666667,0.665666666666667
"14:77493139-77493226",0.399833333333333,0.0155
"19:3320360-3320419",0.405633333333333,0.0174
"9:21695832-21695904",0.948633333333333,0.531166666666667
"13:110436915-110436968",0.4767,0.0139
"17:74533287-74533362",0.5217,0.0329333333333333
"15:23892777-23892847",0.552733333333333,0.0377666666666667
"7:1297127-1297176",0.637,0.0795
"1:3342108-3342199",0.984133333333333,0.424566666666667
"16:46569363-46569459",0.905566666666667,0.318566666666667
"22:50010097-50010168",0.973,0.375366666666667
"19:7706642-7706720",0.961833333333333,0.335966666666667
"13:114524084-114524157",0.692066666666667,0.0314
"12:38550244-38550331",0.7002,0.0251333333333333
"16:88991496-88991580",0.7566,0.0722
"16:67687104-67687143",0.7489,0.0301333333333333
"14:106854856-106854939",0.785966666666667,0.0584333333333333
"19:2291490-2291562",0.7888,0.0394
"3:184056553-184056635",0.772366666666667,0.0223333333333333
"12:38553016-38553120",0.8585,0.0760666666666667
"12:57869274-57869337",0.906866666666667,0.124133333333333
"19:55997777-55997829",0.898466666666667,0.110733333333333
"13:114875309-114875404",0.9121,0.121333333333333
"X:518251-518363",0.8571,0.0650666666666667
"14:101158251-101158319",0.868266666666667,0.0712
"19:45737587-45737667",0.9169,0.119166666666667
"13:112770146-112770220",0.906633333333333,0.105333333333333
"7:27153225-27153299",0.891433333333333,0.0868666666666667
"1:6511938-6512019",0.916666666666667,0.108966666666667
"17:38473132-38473199",0.872633333333333,0.0593333333333333
"9:130517524-130517614",0.8777,0.0623
"16:1035774-1035840",0.915633333333333,0.0986333333333333
"19:50779378-50779458",0.8913,0.0740333333333333
"12:58131912-58131997",0.849433333333333,0.0319
"6:2450894-2450932",0.850033333333333,0.0284333333333333
"13:110434494-110434543",0.940666666666667,0.118533333333333
"16:67687529-67687611",0.8504,0.0274
"3:50425679-50425770",0.8972,0.0729666666666667
"8:22446813-22446862",0.857666666666667,0.0322
"7:1435060-1435124",0.8701,0.0388666666666667
"21:31865399-31865482",0.870766666666667,0.0391333333333333
"22:49912138-49912236",0.931866666666667,0.0951666666666667
"9:633179-633262",0.965266666666667,0.1282
"17:6755643-6755712",0.945266666666667,0.1078
"12:58131998-58132021",0.912,0.0601666666666667
"17:6606244-6606328",0.871933333333333,0.0166
"17:43318900-43318971",0.899933333333333,0.0425
"12:132908090-132908184",0.919333333333333,0.0561
"2:240230808-240230882",0.927833333333333,0.0641333333333333
"11:430249-430333",0.938633333333333,0.0747666666666667
"12:38551844-38551925",0.916233333333333,0.0272333333333333
"11:73053962-73053999",0.933833333333333,0.0273666666666667
