"DMR","MethylDiff","AveExpr","t","P.Value","adj.P.Val","B","Contrast","healthy","nbl"
"7:157484875-157484929",-0.932566666666667,0.48005,-27.4171155400445,1.63526800703767e-06,0.000100387009011302,5.65241292001335,"healthy-all",0.0137666666666667,0.946333333333333
"1:16554402-16554459",-0.880066666666667,0.530433333333333,-27.3778878421389,1.64661562046204e-06,0.000100929768115109,5.64424547635823,"healthy-all",0.0904,0.970466666666667
"7:3083400-3083445",-0.906033333333333,0.453016666666667,-27.3662458117018,1.6500016148951e-06,0.000100983609473314,5.64181922422822,"healthy-all",0,0.906033333333333
"6:74024433-74024483",-0.741566666666666,0.591416666666667,-27.3515609347991,1.65428456949143e-06,0.000101092099996949,5.63875731805112,"healthy-all",0.220633333333333,0.9622
"11:2883698-2883770",-0.826366666666667,0.562816666666667,-27.2478668383732,1.68491198123128e-06,0.000102664109343293,5.61708820429295,"healthy-all",0.149633333333333,0.976
"10:88392026-88392094",-0.910933333333333,0.455466666666667,-27.2472111798339,1.68510780154247e-06,0.000102664109343293,5.61695092135549,"healthy-all",0,0.910933333333333
"17:17603643-17603700",-0.456666666666667,0.7237,-27.1801072899015,1.70529499653662e-06,0.000103737061639768,5.60288264326145,"healthy-all",0.495366666666667,0.952033333333333
"12:6184467-6184556",-0.910266666666666,0.487166666666667,-27.1600058641014,1.71139883493378e-06,0.000103951346126121,5.59866146142338,"healthy-all",0.0320333333333333,0.9423
"2:232526882-232526944",-0.9191,0.461283333333333,-27.1425943378364,1.71670716425921e-06,0.000104116738270908,5.59500255286163,"healthy-all",0.00173333333333333,0.920833333333333
"12:6882913-6882973",-0.873133333333333,0.524966666666667,-27.0615451205308,1.74167964069897e-06,0.000105472452346749,5.57793890379933,"healthy-all",0.0884,0.961533333333333
"5:172110966-172111013",-0.516166666666667,0.719983333333333,-27.0182304386182,1.75520494884708e-06,0.000106131919662193,5.56879818111352,"healthy-all",0.4619,0.978066666666667
"19:30713762-30713808",-0.9307,0.481416666666667,-26.9245538449751,1.78489140196924e-06,0.000107765159893108,5.54897808933958,"healthy-all",0.0160666666666667,0.946766666666667
"18:72191913-72191980",-0.502,0.710233333333333,-26.8310610641256,1.81512480389396e-06,0.000109426483499421,5.52912632376183,"healthy-all",0.459233333333333,0.961233333333333
"20:3052495-3052616",-0.927,0.4635,-26.7980546661891,1.82594541364454e-06,0.000109914271678444,5.52210099314852,"healthy-all",0,0.927
"19:52996475-52996577",-0.829733333333333,0.486133333333333,-26.7528486850921,1.84089184691346e-06,0.000110648590398585,5.51246461951148,"healthy-all",0.0712666666666667,0.901
"7:37392953-37393048",-0.9112,0.528133333333333,-26.6128566273336,1.88812148507761e-06,0.000113318241915887,5.48251700050534,"healthy-all",0.0725333333333333,0.983733333333333
"12:113515860-113515906",-0.690933333333333,0.617733333333333,-26.5212516879864,1.91981757742548e-06,0.000115049067947175,5.46283314228093,"healthy-all",0.272266666666667,0.9632
"14:105663219-105663292",-0.938266666666667,0.473566666666667,-26.5121429147568,1.92300420148419e-06,0.000115068799699807,5.46087206921749,"healthy-all",0.00443333333333333,0.9427
"10:77155864-77155930",-0.893433333333333,0.521716666666667,-26.4613997184119,1.94087334178454e-06,0.000115965742354607,5.44993468488256,"healthy-all",0.075,0.968433333333333
"4:191043189-191043226",-0.183766666666667,0.88015,-26.3775260351162,1.97084999784837e-06,0.000117528278145956,5.43180911187202,"healthy-all",0.788266666666667,0.972033333333333
"8:1649614-1649701",-0.956,0.478,-26.3719522864243,1.97286176222757e-06,0.000117528278145956,5.43060250600752,"healthy-all",0,0.956
"14:58863105-58863175",-0.864266666666667,0.449633333333333,-26.3299288310177,1.98810942912887e-06,0.000118219172511097,5.42149686078456,"healthy-all",0.0175,0.881766666666667
"2:121345268-121345302",-0.8712,0.460866666666667,-26.3238398759023,1.99033048502704e-06,0.000118219172511097,5.4201762733861,"healthy-all",0.0252666666666667,0.896466666666667
"1:19992124-19992185",-0.657866666666666,0.374166666666667,-26.2175204903376,2.02959847322872e-06,0.000120374020788504,5.3970670091791,"healthy-all",0.0452333333333333,0.7031
"9:140918306-140918367",-0.851433333333333,0.55155,-26.1028537288672,2.07300056780162e-06,0.000122767361567558,5.37203580501055,"healthy-all",0.125833333333333,0.977266666666667
"12:38553016-38553120",0.782433333333333,0.467283333333333,26.0329914145147,2.09999227151355e-06,0.000124183243415745,5.35673007401198,"healthy-all",0.8585,0.0760666666666667
"13:110436915-110436968",0.4628,0.2453,26.0033651717218,2.1115662676688e-06,0.000124684582353798,5.35022676205468,"healthy-all",0.4767,0.0139
"7:23245820-23245863",-0.855566666666666,0.532283333333333,-25.9089528598443,2.14896618183071e-06,0.000126707199280387,5.3294515595258,"healthy-all",0.1045,0.960066666666667
"10:105344631-105344692",-0.895266666666666,0.5349,-25.8428156998821,2.17564118449731e-06,0.000128092465118262,5.3148521590891,"healthy-all",0.0872666666666667,0.982533333333333
"14:69095026-69095081",-0.773833333333333,0.584916666666667,-25.8175704187445,2.18592840064623e-06,0.000128510252003539,5.30926935030322,"healthy-all",0.198,0.971833333333333
"2:240230808-240230882",0.8637,0.495983333333333,25.6676953193085,2.24822216686935e-06,0.000131979817612239,5.27601046377116,"healthy-all",0.927833333333333,0.0641333333333333
"19:1468221-1468265",-0.847466666666667,0.524066666666667,-25.5851944823391,2.28342504866253e-06,0.000133851252015558,5.25761802523957,"healthy-all",0.100333333333333,0.9478
"22:51042936-51043007",-0.699166666666667,0.634783333333333,-25.5332497975609,2.30593051531324e-06,0.000134974022939214,5.24600661907896,"healthy-all",0.2852,0.984366666666667
"19:1363130-1363189",-0.735933333333333,0.512833333333333,-25.5067820230708,2.31750063278733e-06,0.000135454380236543,5.24008090664545,"healthy-all",0.144866666666667,0.8808
"22:30476149-30476253",-0.782,0.5348,-25.4832932247554,2.32782713391901e-06,0.000135860763058047,5.23481688855053,"healthy-all",0.1438,0.9258
"5:175305736-175305806",-0.8609,0.507483333333333,-25.4268017568094,2.35289060146754e-06,0.000137124829828798,5.22213644892275,"healthy-all",0.0770333333333333,0.937933333333333
"16:3639229-3639299",-0.591866666666667,0.657466666666667,-25.3538591708115,2.38573552363517e-06,0.00013883808565363,5.20572075965674,"healthy-all",0.361533333333333,0.9534
"16:54967472-54967530",-0.861366666666667,0.557516666666667,-25.3435454482622,2.39042407798129e-06,0.000138910199198246,5.20339578064889,"healthy-all",0.126833333333333,0.9882
"10:126840374-126840422",-0.789466666666667,0.5655,-25.1557556782952,2.47776504907436e-06,0.000143778207912498,5.16089380734237,"healthy-all",0.170766666666667,0.960233333333333
"8:49309169-49309244",-0.774366666666666,0.555383333333333,-25.0839646844412,2.51216758704217e-06,0.000145564749493202,5.14456013693748,"healthy-all",0.1682,0.942566666666667
"1:1564794-1564856",-0.842166666666667,0.517883333333333,-25.0712138167958,2.51833787543888e-06,0.000145712621525573,5.14165412359601,"healthy-all",0.0968,0.938966666666667
"21:31865399-31865482",0.831633333333333,0.45495,25.0045800818353,2.55088126135005e-06,0.000147383844011231,5.12644331786822,"healthy-all",0.870766666666667,0.0391333333333333
"10:120353936-120353982",-0.794166666666666,0.589883333333333,-24.8945641894723,2.6057281159958e-06,0.000150337073007546,5.101238990662,"healthy-all",0.1928,0.986966666666667
"7:96619039-96619090",-0.8551,0.533016666666667,-24.8661523548296,2.62012251261943e-06,0.000150951292855074,5.09471151571144,"healthy-all",0.105466666666667,0.960566666666667
"2:219866403-219866445",-0.932133333333333,0.5166,-24.8525875366684,2.62702868158062e-06,0.000151132960051333,5.09159239250532,"healthy-all",0.0505333333333333,0.982666666666667
"1:110611515-110611559",-0.8936,0.487133333333333,-24.8112539412099,2.6482082062765e-06,0.000152134083701799,5.08207737427036,"healthy-all",0.0403333333333333,0.933933333333333
"2:11810211-11810269",-0.8215,0.43085,-24.7800369950747,2.66434033782513e-06,0.000152842805903926,5.07488052824263,"healthy-all",0.0201,0.8416
"12:113013363-113013452",-0.757066666666667,0.532166666666667,-24.7509634639041,2.679471377227e-06,0.000153492164768575,5.06816953875933,"healthy-all",0.153633333333333,0.9107
"22:39631786-39631883",-0.805266666666666,0.572733333333333,-24.709706767844,2.70112108591931e-06,0.000154512567117978,5.05863256851794,"healthy-all",0.1701,0.975366666666667
"9:136404903-136404992",-0.7609,0.587616666666667,-24.6629024197156,2.7259376166443e-06,0.000155710969872174,5.04779358336545,"healthy-all",0.207166666666667,0.968066666666667
"1:156893961-156894021",-0.850633333333333,0.48245,-24.498782180329,2.81515488804489e-06,0.00016057946529243,5.00962071325971,"healthy-all",0.0571333333333333,0.907766666666667
"16:67687529-67687611",0.823,0.4389,24.4507113345524,2.84194984790874e-06,0.000161878588861574,4.99839069202101,"healthy-all",0.8504,0.0274
"19:591199-591260",-0.739366666666667,0.549016666666667,-24.4012869457036,2.86982022980892e-06,0.000163235212534795,4.98682107127612,"healthy-all",0.179333333333333,0.9187
"1:110611592-110611665",-0.901466666666667,0.484666666666667,-24.3424982015452,2.90340107870952e-06,0.000164912362257703,4.97302836308303,"healthy-all",0.0339333333333333,0.9354
"2:74730717-74730802",-0.850666666666667,0.535766666666667,-24.3166468814988,2.91831738518257e-06,0.00016552614002632,4.96695255773301,"healthy-all",0.110433333333333,0.9611
"2:636724-636780",-0.6948,0.630666666666667,-24.2675197511623,2.94691911558827e-06,0.000166913332916815,4.95538818349615,"healthy-all",0.283266666666667,0.978066666666667
"1:35331575-35331656",-0.907466666666666,0.453733333333333,-24.1782328107825,2.99977127388718e-06,0.0001694973016618,4.93430938115183,"healthy-all",0,0.907466666666667
"1:156358413-156358493",-0.908066666666667,0.495666666666667,-24.1762499305497,3.00095791226599e-06,0.0001694973016618,4.93384036847036,"healthy-all",0.0416333333333333,0.9497
"7:36011266-36011313",-0.838866666666667,0.5561,-24.135695083308,3.02535211845219e-06,0.000170635791543681,4.92423932208363,"healthy-all",0.136666666666667,0.975533333333333
"1:79472408-79472438",-0.8472,0.518466666666667,-24.0320681967001,3.08877801515316e-06,0.00017396948174578,4.89963197064743,"healthy-all",0.0948666666666667,0.942066666666667
"11:73053962-73053999",0.906466666666667,0.4806,23.9008194377707,3.17142490188634e-06,0.000178374933273554,4.868310681703,"healthy-all",0.933833333333333,0.0273666666666667
"19:18980719-18980798",-0.906266666666667,0.5199,-23.8344139272739,3.21425418327812e-06,0.000180531701833742,4.85239717767787,"healthy-all",0.0667666666666667,0.973033333333333
"14:74057461-74057498",-0.130066666666667,0.916333333333333,-23.7639804012038,3.2604450909101e-06,0.000182871008713149,4.83546924787095,"healthy-all",0.8513,0.981366666666667
"9:141045017-141045111",-0.657033333333333,0.62355,-23.6170282767371,3.3594182460703e-06,0.000188160128216269,4.79998675988845,"healthy-all",0.295033333333333,0.952066666666667
"7:2289038-2289096",-0.911066666666666,0.515366666666667,-23.6082082436222,3.36547288223831e-06,0.000188237442278638,4.79785000603684,"healthy-all",0.0598333333333333,0.9709
"4:778877-778987",-0.505433333333333,0.697616666666667,-23.5501230248761,3.40567624956355e-06,0.000189989054846251,4.78375798983757,"healthy-all",0.4449,0.950333333333333
"10:134598092-134598132",-0.866833333333333,0.459616666666667,-23.5493355413836,3.4062252638125e-06,0.000189989054846251,4.78356669747422,"healthy-all",0.0262,0.893033333333333
"11:67806426-67806469",-0.897066666666667,0.448533333333333,-23.5400889662024,3.41267973072443e-06,0.00019008578898479,4.78132007190954,"healthy-all",0,0.897066666666667
"12:122016590-122016638",-0.799266666666667,0.498366666666667,-23.3401725269919,3.5558997295785e-06,0.000197789555262232,4.73252720218709,"healthy-all",0.0987333333333333,0.898
"18:34823779-34823894",-0.829233333333333,0.55175,-23.3307750058212,3.56280845781185e-06,0.000197900495730401,4.73022319675728,"healthy-all",0.137133333333333,0.966366666666667
"17:1901999-1902069",-0.885466666666667,0.493133333333333,-23.2238837252125,3.64254017247003e-06,0.00020205059956686,4.70395027942082,"healthy-all",0.0504,0.935866666666667
"11:608946-609017",-0.2448,0.818433333333333,-23.1905894564231,3.66781258927208e-06,0.000203172600801342,4.69574188377318,"healthy-all",0.696033333333333,0.940833333333333
"3:122640689-122640753",-0.9299,0.51345,-23.1423138558486,3.70483292852306e-06,0.000204941383055703,4.68381880765135,"healthy-all",0.0485,0.9784
"17:15652986-15653050",-0.698966666666667,0.62755,-23.1247641273373,3.71840243337804e-06,0.000205409855136581,4.67947815941908,"healthy-all",0.278066666666667,0.977033333333333
"20:56194186-56194250",-0.912066666666667,0.4718,-23.1142066656085,3.72659433167788e-06,0.000205580384015068,4.67686533484537,"healthy-all",0.0157666666666667,0.927833333333333
"19:34311459-34311515",-0.889833333333333,0.444916666666667,-23.0029545043668,3.81425373773327e-06,0.000210128334161774,4.64925848121857,"healthy-all",0,0.889833333333333
"7:155596860-155596897",-0.111533333333333,0.0574666666666667,-22.9369866052229,3.86740527879027e-06,0.000212765407079458,4.63282503150905,"healthy-all",0.0017,0.113233333333333
"16:67428540-67428621",-0.873566666666666,0.539483333333333,-22.8428719737298,3.94478793524262e-06,0.000216726541528179,4.6092971107564,"healthy-all",0.1027,0.976266666666667
"19:46997017-46997056",-0.908366666666667,0.459283333333333,-22.7948888867566,3.98495775646707e-06,0.000218635195927365,4.59726404318836,"healthy-all",0.0051,0.913466666666667
"17:6606244-6606328",0.855333333333333,0.444266666666667,22.7586693725039,4.01560606725143e-06,0.000220016968618071,4.5881640776277,"healthy-all",0.871933333333333,0.0166
"12:49658345-49658374",-0.900433333333333,0.452783333333333,-22.7160273478782,4.05205362893036e-06,0.000221712298492737,4.57743175006221,"healthy-all",0.00256666666666667,0.903
"8:102505530-102505597",-0.8881,0.531483333333333,-22.6241768226418,4.1319238006459e-06,0.00022577571692783,4.55424524534053,"healthy-all",0.0874333333333333,0.975533333333333
"4:3534682-3534718",-0.8714,0.497266666666667,-22.6131829510644,4.1416102301604e-06,0.000225998354442804,4.55146362430079,"healthy-all",0.0615666666666667,0.932966666666667
"12:50355105-50355162",-0.8253,0.43985,-22.492329157168,4.24991497774554e-06,0.000231594487237876,4.5207955706367,"healthy-all",0.0272,0.8525
"12:115173645-115173757",-0.931066666666667,0.509966666666667,-22.4378618433092,4.29983999878618e-06,0.00023393139290541,4.50691953985765,"healthy-all",0.0444333333333333,0.9755
"19:51190108-51190198",-0.8833,0.523416666666667,-22.4276557314174,4.30927337897914e-06,0.00023393139290541,4.50431566806829,"healthy-all",0.0817666666666667,0.965066666666667
"11:62694679-62694763",-0.8643,0.49525,-22.426627047709,4.31022556022484e-06,0.00023393139290541,4.50405315514929,"healthy-all",0.0631,0.9274
"12:49735757-49735842",-0.838666666666667,0.4671,-22.3471889069695,4.38452729868262e-06,0.000237643740033981,4.4837443801572,"healthy-all",0.0477666666666667,0.886433333333333
"19:55944676-55944764",-0.801633333333333,0.514616666666667,-22.2597634113859,4.46809051425557e-06,0.000241847410080089,4.46130940271791,"healthy-all",0.1138,0.915433333333333
"17:18907127-18907226",-0.792500000000001,0.575516666666667,-22.2437944975332,4.48356039410358e-06,0.000241976317010657,4.45720190894372,"healthy-all",0.179266666666667,0.971766666666667
"2:45176480-45176550",-0.8029,0.56165,-22.2424115725947,4.48490313447144e-06,0.000241976317010657,4.4568460559733,"healthy-all",0.1602,0.9631
"11:430249-430333",0.863866666666667,0.5067,22.2387114259873,4.48849814524002e-06,0.000241976317010657,4.45589382814631,"healthy-all",0.938633333333333,0.0747666666666667
"17:1901847-1901911",-0.925733333333333,0.484566666666667,-22.1545681372226,4.57119516307646e-06,0.000246105080765043,4.43419651598381,"healthy-all",0.0217,0.947433333333333
"12:49374247-49374313",-0.189,0.0945,-22.1371451122958,4.58854729717683e-06,0.000246709463557554,4.42969342761261,"healthy-all",0,0.189
"5:149546597-149546671",-0.8051,0.57655,-22.1303450266936,4.59534122739161e-06,0.000246745315424383,4.42793493599988,"healthy-all",0.174,0.9791
"10:134597818-134597914",-0.844566666666666,0.49265,-22.0841302475253,4.64183647150549e-06,0.000248909982082553,4.41596944548871,"healthy-all",0.0703666666666667,0.914933333333333
"9:633179-633262",0.837066666666667,0.546733333333333,21.9634590296975,4.76593679066564e-06,0.000255224787894808,4.3846072789399,"healthy-all",0.965266666666667,0.1282
"1:209979613-209979664",-0.904733333333333,0.471166666666667,-21.7928999000069,4.94822981405757e-06,0.000264635010414226,4.33998264018931,"healthy-all",0.0188,0.923533333333333
"12:56474209-56474281",-0.4253,0.223916666666667,-21.7513233034798,4.99393226793623e-06,0.000266724995175146,4.32905144950356,"healthy-all",0.0112666666666667,0.436566666666667
"6:164051833-164051904",-0.882766666666667,0.533483333333333,-21.7018800077198,5.04894549081135e-06,0.000269306071338363,4.31602461664718,"healthy-all",0.0921,0.974866666666667
"14:105202800-105202879",-0.762733333333333,0.462833333333333,-21.6229947485361,5.13823635079958e-06,0.000273706238205092,4.29517886589815,"healthy-all",0.0814666666666667,0.8442
"22:51042647-51042742",-0.892333333333333,0.532466666666667,-21.6042068791835,5.15978208811216e-06,0.000274490864557946,4.29020283650152,"healthy-all",0.0863,0.978633333333333
"12:3948054-3948093",-0.4569,0.744983333333333,-21.594340440595,5.17114038042484e-06,0.000274732182401172,4.28758793755629,"healthy-all",0.516533333333333,0.973433333333333
"12:132908090-132908184",0.863233333333333,0.487716666666667,21.5829248751021,5.18431962555153e-06,0.000275061723699928,4.2845609769986,"healthy-all",0.919333333333333,0.0561
"16:88497124-88497204",-0.934166666666667,0.467083333333333,-21.5771486266422,5.19100370022957e-06,0.000275061723699928,4.28302872989828,"healthy-all",0,0.934166666666667
"5:134826411-134826494",-0.885033333333333,0.482716666666667,-21.5665710125865,5.20327066832256e-06,0.000275175677215918,4.28022177212702,"healthy-all",0.0402,0.925233333333333
"5:140263211-140263261",-0.510966666666667,0.724216666666667,-21.5635156986703,5.20682044246553e-06,0.000275175677215918,4.279410733083,"healthy-all",0.468733333333333,0.9797
"14:70039624-70039692",-0.674466666666667,0.641266666666667,-21.5206731005299,5.25690496858494e-06,0.000277194851266072,4.26802591802042,"healthy-all",0.304033333333333,0.9785
"1:1566130-1566196",-0.817533333333334,0.500933333333333,-21.5190674055645,5.25879333434182e-06,0.000277194851266072,4.26759878516534,"healthy-all",0.0921666666666667,0.9097
"7:154705970-154706038",-0.874633333333333,0.535716666666667,-21.4935334902224,5.28893235593377e-06,0.000278419078308247,4.26080217591858,"healthy-all",0.0984,0.973033333333333
