"DMR","MethylDiff","AveExpr","t","P.Value","adj.P.Val","B","Contrast","healthy","nbl"
"16:67687104-67687143",0.718766666666667,0.389516666666667,21.4592047820602,5.32978079296759e-06,0.000279952908772889,4.25165179200415,"healthy-all",0.7489,0.0301333333333333
"19:18980048-18980093",-0.596533333333333,0.685966666666667,-21.4573715074422,5.33197290925991e-06,0.000279952908772889,4.25116271606208,"healthy-all",0.3877,0.984233333333333
"16:49872702-49872825",-0.9258,0.5085,-21.4232883644021,5.37292581473059e-06,0.000281735801412781,4.242062466674,"healthy-all",0.0456,0.9714
"2:198029295-198029359",-0.474733333333333,0.741166666666667,-21.3966204872662,5.40523314355456e-06,0.000283061305492959,4.23493197073421,"healthy-all",0.5038,0.978533333333333
"1:32054605-32054656",-0.762366666666667,0.593016666666667,-21.3273787464985,5.49021580103683e-06,0.000287138286394226,4.21637631353701,"healthy-all",0.211833333333333,0.9742
"15:29967492-29967600",-0.941033333333333,0.517916666666667,-21.1659739836674,5.69464101788206e-06,0.00029744343505983,4.17288690541193,"healthy-all",0.0474,0.988433333333333
"7:75912271-75912336",-0.9242,0.475433333333333,-21.1389607604279,5.72974341063984e-06,0.000298889244676007,4.16557592087772,"healthy-all",0.0133333333333333,0.937533333333333
"14:105189908-105189966",-0.796233333333333,0.504883333333333,-21.1282104672744,5.74378533581798e-06,0.000299234125819826,4.16266380714429,"healthy-all",0.106766666666667,0.903
"13:114875309-114875404",0.790766666666667,0.516716666666667,21.1123934699003,5.7645207440864e-06,0.000299926375820547,4.15837648946017,"healthy-all",0.9121,0.121333333333333
"14:100784752-100784780",-0.9156,0.511866666666667,-21.0532385089938,5.84287353606404e-06,0.000303601015104762,4.14231351577691,"healthy-all",0.0540666666666667,0.969666666666667
"10:135259986-135260031",-0.3127,0.81305,-21.0477377684923,5.85022442256948e-06,0.000303601015104762,4.14081754463113,"healthy-all",0.6567,0.9694
"11:1578184-1578241",-0.809866666666667,0.574566666666667,-21.0319537861504,5.87137916511626e-06,0.000304306705737962,4.13652278732856,"healthy-all",0.169633333333333,0.9795
"3:62363041-62363120",-0.8762,0.547033333333333,-21.0142880857723,5.89516523951551e-06,0.000305146785810449,4.13171219237448,"healthy-all",0.108933333333333,0.985133333333333
"12:52626748-52626845",-0.773433333333333,0.579183333333333,-21.004227654034,5.90876300967944e-06,0.000305412035967645,4.12897079858292,"healthy-all",0.192466666666667,0.9659
"5:178548140-178548188",-0.241933333333333,0.8186,-20.9992849269361,5.91545747696266e-06,0.000305412035967645,4.12762345999757,"healthy-all",0.697633333333333,0.939566666666667
"3:122641273-122641324",-0.851033333333334,0.556383333333333,-20.9824166433921,5.93837287341321e-06,0.000306202578726278,4.12302294015116,"healthy-all",0.130866666666667,0.9819
"6:166267976-166268067",-0.8516,0.488466666666667,-20.9432692469607,5.99196737832173e-06,0.000308570995258817,4.11233190882983,"healthy-all",0.0626666666666667,0.914266666666667
"17:36718271-36718330",-0.9033,0.520283333333333,-20.9137389473267,6.03278129765115e-06,0.000310276035297202,4.10425403006417,"healthy-all",0.0686333333333333,0.971933333333333
"19:46443597-46443656",-0.7184,0.6166,-20.8923640997971,6.06253246124165e-06,0.00031109758931307,4.09839991160088,"healthy-all",0.2574,0.9758
"15:31775845-31775919",-0.875966666666667,0.515616666666667,-20.8911660651877,6.06420520003873e-06,0.00031109758931307,4.0980716178712,"healthy-all",0.0776333333333333,0.9536
"1:110754612-110754651",-0.761466666666667,0.5804,-20.830105204293,6.15020127146828e-06,0.000315107831301907,4.08131429674492,"healthy-all",0.199666666666667,0.961133333333333
"5:140782688-140782792",-0.787033333333333,0.580183333333333,-20.821510410226,6.16242343724958e-06,0.000315332851641014,4.07895162682289,"healthy-all",0.186666666666667,0.9737
"2:220313901-220313965",-0.809066666666667,0.4351,-20.7807178777361,6.22083248514016e-06,0.00031791769671203,4.06772462137199,"healthy-all",0.0305666666666667,0.839633333333333
"14:51339024-51339103",-0.839633333333333,0.455383333333333,-20.6497177635351,6.41296644612821e-06,0.000327028653028561,4.03152084187948,"healthy-all",0.0355666666666667,0.8752
"21:47010224-47010299",-0.925366666666667,0.482283333333333,-20.6481211380488,6.41535188827105e-06,0.000327028653028561,4.03107817592895,"healthy-all",0.0196,0.944966666666667
"5:149546814-149546864",-0.817933333333333,0.546466666666667,-20.6260789740307,6.44839346265891e-06,0.000328297412306874,4.02496346467787,"healthy-all",0.1375,0.955433333333333
"12:52215819-52215891",-0.5109,0.70585,-20.6130643550886,6.46799879779294e-06,0.000328879772204444,4.02135001418533,"healthy-all",0.4504,0.9613
"1:6511938-6512019",0.8077,0.512816666666667,20.6044363540688,6.48103565550329e-06,0.000329127095690761,4.01895323098609,"healthy-all",0.916666666666667,0.108966666666667
"1:36788106-36788196",-0.8818,0.522133333333333,-20.5806892374838,6.51708110223179e-06,0.000330540772125915,4.0123513052289,"healthy-all",0.0812333333333333,0.963033333333333
"5:140811605-140811674",-0.806633333333333,0.56335,-20.5676002371495,6.53705190122253e-06,0.000331136625300795,4.00870918187454,"healthy-all",0.160033333333333,0.966666666666667
"20:57267676-57267714",-0.8601,0.49965,-20.5110974914144,6.62411214892071e-06,0.000335125151192444,3.99296019171517,"healthy-all",0.0696,0.9297
"10:88296558-88296617",-0.8604,0.5112,-20.4236198072269,6.76166944133865e-06,0.000341655194569823,3.96849184999658,"healthy-all",0.081,0.9414
"12:58131912-58131997",0.817533333333333,0.440666666666667,20.4122199529835,6.77984774491676e-06,0.000341860379679715,3.96529549372498,"healthy-all",0.849433333333333,0.0319
"2:220312963-220313067",-0.816766666666667,0.581283333333333,-20.4104294522332,6.78270823580473e-06,0.000341860379679715,3.96479330087663,"healthy-all",0.1729,0.989666666666667
"17:36718483-36718581",-0.8583,0.55205,-20.3377167083835,6.9001109473062e-06,0.00034734295994871,3.94436184349179,"healthy-all",0.1229,0.9812
"10:22541738-22541794",-0.898033333333334,0.45365,-20.3107954885195,6.94419778972595e-06,0.000349125829201066,3.93677877704563,"healthy-all",0.00463333333333333,0.902666666666667
"17:1389556-1389672",-0.4087,0.305716666666667,-20.2972100949041,6.9665742760184e-06,0.000349814105572989,3.93294828450379,"healthy-all",0.101366666666667,0.510066666666667
"4:48493011-48493074",-0.851533333333333,0.5627,-20.1745069302824,7.17266190882186e-06,0.000359610943608602,3.89823490759813,"healthy-all",0.136933333333333,0.988466666666667
"17:61926254-61926307",-0.915133333333333,0.457566666666667,-20.1704860029607,7.17953859256824e-06,0.000359610943608602,3.89709380355246,"healthy-all",0,0.915133333333333
"5:132150128-132150164",-0.591933333333333,0.681566666666667,-20.1172313205102,7.27136894051498e-06,0.000363758134911154,3.88195914419195,"healthy-all",0.3856,0.977533333333333
"6:90597327-90597378",-0.7477,0.59345,-20.0805836320147,7.33538473330483e-06,0.00036650530843042,3.87152085849603,"healthy-all",0.2196,0.9673
"13:114524084-114524157",0.660666666666667,0.361733333333333,20.0619676247047,7.36816276176017e-06,0.000367686843344292,3.86621121964507,"healthy-all",0.692066666666667,0.0314
"1:33772826-33772919",-0.493466666666667,0.738233333333333,-20.0259135401512,7.43214764332702e-06,0.000370420814040127,3.85591392202381,"healthy-all",0.4915,0.984966666666667
"20:62272804-62272847",-0.882766666666666,0.52645,-20.0007921738831,7.47712592480953e-06,0.000372201901258349,3.84872815111142,"healthy-all",0.0850666666666667,0.967833333333333
"15:78111116-78111221",-0.5676,0.3279,-19.945696372704,7.5769243150446e-06,0.000376704097643409,3.83293686660483,"healthy-all",0.0441,0.6117
"13:110434494-110434543",0.822133333333333,0.5296,19.8741861397507,7.70885734102204e-06,0.000382790868039826,3.81237599468993,"healthy-all",0.940666666666667,0.118533333333333
"18:55107886-55107945",-0.922866666666667,0.5194,-19.8488493912068,7.75626479152084e-06,0.000384670615048443,3.80507339144393,"healthy-all",0.0579666666666667,0.980833333333333
"8:22446813-22446862",0.825466666666667,0.444933333333333,19.8126045580512,7.82469392889553e-06,0.000387587022399203,3.79461067803436,"healthy-all",0.857666666666667,0.0322
"11:76849187-76849269",-0.7921,0.59035,-19.743037826456,7.9580812302392e-06,0.00039365542783436,3.77447548140031,"healthy-all",0.1943,0.9864
"12:50354938-50355026",-0.748,0.527566666666667,-19.7369036359865,7.96997374928534e-06,0.00039365542783436,3.7726966299087,"healthy-all",0.153566666666667,0.901566666666667
"4:6660417-6660469",-0.6751,0.587116666666667,-19.7335267497119,7.9765297388403e-06,0.00039365542783436,3.77171713299169,"healthy-all",0.249566666666667,0.924666666666667
"19:2250923-2251021",-0.887466666666667,0.5483,-19.7215932189708,7.9997499218016e-06,0.000394318150674262,3.76825436496736,"healthy-all",0.104566666666667,0.992033333333333
"9:96080114-96080174",-0.682466666666667,0.6295,-19.707131141833,8.02799928257933e-06,0.000395226844876225,3.76405508780631,"healthy-all",0.288266666666667,0.970733333333333
"3:51989896-51989966",-0.796733333333334,0.5733,-19.6918207428199,8.05803666251424e-06,0.00039622123862773,3.75960614283833,"healthy-all",0.174933333333333,0.971666666666667
"5:132150165-132150269",-0.822666666666667,0.576333333333333,-19.6854013212706,8.07067112904822e-06,0.00039635853297305,3.75773974183605,"healthy-all",0.165,0.987666666666667
"7:25892474-25892568",-0.875966666666667,0.47705,-19.6606955491037,8.11951913123907e-06,0.00039827180868956,3.75055105680687,"healthy-all",0.0390666666666667,0.915033333333333
"16:68269867-68269915",-0.8301,0.432616666666667,-19.6450748074761,8.15058797968953e-06,0.000399309402104717,3.74600121819105,"healthy-all",0.0175666666666667,0.847666666666667
"12:57869274-57869337",0.782733333333333,0.5155,19.6295224123824,8.18166316262276e-06,0.000400344783987826,3.74146770767918,"healthy-all",0.906866666666667,0.124133333333333
"14:77493139-77493226",0.384333333333333,0.207666666666667,19.6122758979938,8.21629028185494e-06,0.00040155124507352,3.73643618023039,"healthy-all",0.399833333333333,0.0155
"12:58131998-58132021",0.851833333333333,0.486083333333333,19.6005877416763,8.23985777755547e-06,0.000402214924315074,3.73302375341887,"healthy-all",0.912,0.0601666666666667
"8:72460077-72460134",-0.905,0.4549,-19.5420483875765,8.35912570146786e-06,0.000407542797970717,3.71590231298553,"healthy-all",0.0024,0.9074
"2:74743661-74743717",-0.858566666666666,0.49205,-19.5202471692008,8.40407379678e-06,0.00040923876163256,3.70951290327768,"healthy-all",0.0627666666666667,0.921333333333333
"8:141606916-141606998",-0.641333333333334,0.614766666666667,-19.4786349439906,8.49067703623554e-06,0.000412956588075171,3.69729763533076,"healthy-all",0.2941,0.935433333333333
"6:112688100-112688189",-0.3688,0.7681,-19.4653458738253,8.51856024463198e-06,0.000413812954899366,3.69339115991205,"healthy-all",0.5837,0.9525
"3:8809811-8809897",-0.914766666666667,0.516783333333333,-19.4229127079066,8.6083346098727e-06,0.000417252046361169,3.6808996606316,"healthy-all",0.0594,0.974166666666667
"8:57358267-57358300",-0.448166666666667,0.26395,-19.4220939551523,8.61007798480622e-06,0.000417252046361169,3.68065836893954,"healthy-all",0.0398666666666667,0.488033333333333
"12:38550244-38550331",0.675066666666667,0.362666666666667,19.4100944525771,8.63567741496471e-06,0.000417989621608226,3.67712087760612,"healthy-all",0.7002,0.0251333333333333
"17:43198646-43198693",-0.683933333333333,0.6312,-19.3162922992051,8.83898190610323e-06,0.000427316495006822,3.6493925392174,"healthy-all",0.289233333333333,0.973166666666667
"17:1960475-1960595",-0.919,0.5095,-19.3030009832215,8.86825299853556e-06,0.000428217525784203,3.64545274346225,"healthy-all",0.05,0.969
"2:42719886-42719977",-0.791033333333333,0.583716666666667,-19.2796798675374,8.91989491358383e-06,0.000430195315047826,3.63853340658055,"healthy-all",0.1882,0.979233333333333
"10:88149580-88149640",-0.777066666666667,0.586566666666667,-19.2740933676243,8.93231926201529e-06,0.000430279221292605,3.63687466630052,"healthy-all",0.198033333333333,0.9751
"16:88991496-88991580",0.6844,0.4144,19.2164673636664,9.06170258799932e-06,0.000435990232880908,3.6197364527647,"healthy-all",0.7566,0.0722
"6:44244135-44244172",-0.8889,0.518583333333333,-19.2110549976328,9.07397007514937e-06,0.000436059485556492,3.6181241702252,"healthy-all",0.0741333333333333,0.963033333333333
"5:149682777-149682875",-0.8332,0.537833333333333,-19.167305253157,9.17386910843731e-06,0.000440334782915231,3.60507502732858,"healthy-all",0.121233333333333,0.954433333333333
"3:157821994-157822071",-0.726266666666667,0.610066666666667,-19.1427312841372,9.23056237813042e-06,0.000442528544678203,3.59773242027133,"healthy-all",0.246933333333333,0.9732
"18:77724204-77724271",-0.286833333333333,0.842983333333333,-19.0209507618774,9.51781844735959e-06,0.00045575751093177,3.56120619190702,"healthy-all",0.699566666666667,0.9864
"2:45028562-45028622",-0.794166666666666,0.57315,-18.9930687190108,9.58509297205437e-06,0.000458433823132544,3.55281073714301,"healthy-all",0.176066666666667,0.970233333333333
"10:102807849-102807923",-0.759533333333334,0.595466666666667,-18.9693816237343,9.64269586637436e-06,0.00046064176184432,3.54566879196193,"healthy-all",0.2157,0.975233333333333
"17:43318900-43318971",0.857433333333333,0.471216666666667,18.9359318399364,9.72475121160335e-06,0.000463565586396814,3.53556819181932,"healthy-all",0.899933333333333,0.0425
"17:70119981-70120058",-0.676233333333333,0.65155,-18.9350510871905,9.72692310857211e-06,0.000463565586396814,3.53530199785482,"healthy-all",0.313433333333333,0.989666666666667
"4:785691-785759",-0.313733333333334,0.799466666666667,-18.9122110782391,9.78344996097246e-06,0.000465708408248608,3.52839466344992,"healthy-all",0.6426,0.956333333333333
"7:127991744-127991841",-0.880333333333333,0.488066666666667,-18.8577374847146,9.91987078833828e-06,0.00047164476566372,3.51188715830812,"healthy-all",0.0479,0.928233333333333
"11:1578143-1578183",-0.691733333333334,0.637166666666667,-18.8448226698789,9.95254899265705e-06,0.000472640448683127,3.5079665582369,"healthy-all",0.2913,0.983033333333333
"15:89920824-89920917",-0.862566666666667,0.55005,-18.787927342646,1.00980623508238e-05,0.000478985946914047,3.49066284022168,"healthy-all",0.118766666666667,0.981333333333333
"17:43198694-43198758",-0.697533333333333,0.6346,-18.7825246161328,1.01120128484619e-05,0.000479083375788715,3.48901699524409,"healthy-all",0.285833333333333,0.983366666666667
"6:107955845-107955896",-0.807266666666667,0.563,-18.7639868425624,1.0160056292809e-05,0.000480793921231153,3.48336622053468,"healthy-all",0.159366666666667,0.966633333333333
"8:105478744-105478815",-0.7812,0.586033333333333,-18.7163050574237,1.02848985357292e-05,0.000486130456493371,3.468806163921,"healthy-all",0.195433333333333,0.976633333333333
"21:47009971-47010060",-0.878166666666667,0.539016666666667,-18.674075518321,1.03970099145945e-05,0.000490853442286792,3.45588026815398,"healthy-all",0.0999333333333333,0.9781
"19:14584074-14584175",-0.7507,0.583883333333333,-18.6424528216789,1.04819260697067e-05,0.000494282956385431,3.4461820047443,"healthy-all",0.208533333333333,0.959233333333333
"17:70119544-70119608",-0.825833333333333,0.548683333333333,-18.5344533539797,1.07782982622201e-05,0.000507664151248968,3.41293668634254,"healthy-all",0.135766666666667,0.9616
"17:1961028-1961087",-0.874166666666667,0.544083333333333,-18.5281141203493,1.0796005647813e-05,0.000507904139536304,3.41097933265321,"healthy-all",0.107,0.981166666666667
"7:1435060-1435124",0.831233333333333,0.454483333333333,18.5226705765794,1.08112390473438e-05,0.000508027313507099,3.40929801023325,"healthy-all",0.8701,0.0388666666666667
"19:18980187-18980240",-0.5629,0.699583333333333,-18.5078623323176,1.08528100282952e-05,0.000509386378379345,3.40472177879386,"healthy-all",0.418133333333333,0.981033333333333
"10:94180451-94180521",-0.856733333333333,0.484633333333333,-18.4986415312207,1.08787926503389e-05,0.00051001147709173,3.40187041808191,"healthy-all",0.0562666666666667,0.913
"1:151811161-151811262",-0.889666666666667,0.531133333333333,-18.4715581156055,1.09555430321426e-05,0.000513012410985364,3.39348723384329,"healthy-all",0.0863,0.975966666666667
"19:51829900-51829983",-0.6501,0.63145,-18.4607398999152,1.09863822772499e-05,0.000513859001959503,3.39013524838446,"healthy-all",0.3064,0.9565
"5:12322-12413",-0.2367,0.848916666666667,-18.4144272995678,1.11195912914197e-05,0.00051948614953221,3.37576344268223,"healthy-all",0.730566666666667,0.967266666666667
"1:182922101-182922174",-0.848766666666667,0.515883333333333,-18.3980705076727,1.11671022628336e-05,0.000521101245917233,3.3706790254456,"healthy-all",0.0915,0.940266666666667
"2:127414059-127414095",-0.9203,0.46705,-18.3662848604676,1.12601294133943e-05,0.000524834110656019,3.36078583061492,"healthy-all",0.0069,0.9272
"22:20779875-20779995",-0.911566666666667,0.53155,-18.3247246584482,1.13831747088155e-05,0.000529361713103859,3.34782474738637,"healthy-all",0.0757666666666667,0.987333333333333
"14:90991768-90991845",-0.335366666666666,0.81245,-18.3245962147587,1.1383557486726e-05,0.000529361713103859,3.34778464551337,"healthy-all",0.644766666666667,0.980133333333333
"8:105478983-105479021",-0.7935,0.42735,-18.2976488941246,1.14642074419675e-05,0.000532497229406545,3.33936517017171,"healthy-all",0.0306,0.8241
"22:20780408-20780513",-0.755066666666667,0.572166666666667,-18.2708167458959,1.15451968648415e-05,0.00053564127067285,3.33096948558146,"healthy-all",0.194633333333333,0.9497
"19:45737587-45737667",0.797733333333333,0.518033333333333,18.2644001683437,1.15646663880873e-05,0.000535927134769463,3.32895995451736,"healthy-all",0.9169,0.119166666666667
"5:178957704-178957777",-0.8263,0.435183333333333,-18.2402952405435,1.16381607474219e-05,0.000538144806923416,3.32140457854366,"healthy-all",0.0220333333333333,0.848333333333333
"2:74743352-74743399",-0.858833333333334,0.509716666666667,-18.2399402541395,1.16392472704998e-05,0.000538144806923416,3.32129323892315,"healthy-all",0.0803,0.939133333333333
"8:26721761-26721839",-0.811133333333333,0.442966666666667,-18.2093592807248,1.17333077650548e-05,0.0005418716020717,3.3116936263638,"healthy-all",0.0374,0.848533333333333
"12:38551844-38551925",0.889,0.471733333333333,18.1992412529451,1.17646298479115e-05,0.000542695771598219,3.30851398701525,"healthy-all",0.916233333333333,0.0272333333333333
"5:157079018-157079103",-0.8792,0.480066666666667,-18.1660927253355,1.18679539705722e-05,0.000546835668591432,3.2980846472567,"healthy-all",0.0404666666666667,0.919666666666667
"9:129233647-129233703",-0.878266666666666,0.5155,-18.1540867812749,1.19056457023214e-05,0.00054794543780364,3.2943026419961,"healthy-all",0.0763666666666667,0.954633333333333
"16:1035774-1035840",0.817,0.507133333333333,18.1183948969492,1.20185513066469e-05,0.000552510364920065,3.28304468880495,"healthy-all",0.915633333333333,0.0986333333333333
