"DMR","MethylDiff","AveExpr","t","P.Value","adj.P.Val","B","Contrast","healthy","nbl"
"8:72459783-72459842",-0.916666666666667,0.460866666666667,-18.102733805457,1.20684991557727e-05,0.000554173921895239,3.27809793962959,"healthy-all",0.00253333333333333,0.9192
"16:2229156-2229215",-0.521566666666667,0.723283333333333,-18.0710391038181,1.21703493702835e-05,0.000558214281880054,3.26807382590717,"healthy-all",0.4625,0.984066666666667
"22:39954547-39954635",-0.596833333333333,0.64035,-18.0321242528922,1.22968196446839e-05,0.000563373406042166,3.25574240801157,"healthy-all",0.341933333333333,0.938766666666667
"19:2291490-2291562",0.7494,0.4141,18.002603914678,1.23938143048241e-05,0.000567171927124512,3.24637039706548,"healthy-all",0.7888,0.0394
"17:38473132-38473199",0.8133,0.465983333333333,17.9332905861026,1.2625198750307e-05,0.000577104856837244,3.22430526637691,"healthy-all",0.872633333333333,0.0593333333333333
"17:77786954-77786980",-0.163566666666667,0.0817833333333333,-17.9171681368333,1.26797623102667e-05,0.000578941845801306,3.21916079368766,"healthy-all",0,0.163566666666667
"17:1961088-1961135",-0.6959,0.633883333333333,-17.8732450621083,1.2829857941046e-05,0.000585131607184445,3.20512227280618,"healthy-all",0.285933333333333,0.981833333333333
"21:46238710-46238751",-0.416133333333334,0.771833333333333,-17.8652809741485,1.28573016051499e-05,0.000585719901516959,3.20257317611397,"healthy-all",0.563766666666667,0.9799
"19:1465936-1465992",-0.821366666666667,0.55435,-17.8512108815545,1.29059589492224e-05,0.000587272172705237,3.19806696487055,"healthy-all",0.143666666666667,0.965033333333333
"22:49912138-49912236",0.8367,0.513516666666667,17.823550233179,1.30022628480019e-05,0.000590986599494226,3.18919789650393,"healthy-all",0.931866666666667,0.0951666666666667
"7:26192663-26192733",-0.835266666666667,0.516633333333333,-17.809514053377,1.30514621495059e-05,0.000592554038582583,3.18469216168651,"healthy-all",0.099,0.934266666666667
"19:7706642-7706720",0.625866666666667,0.6489,17.7392086186678,1.3301292831546e-05,0.000602714196217267,3.16207066334335,"healthy-all",0.961833333333333,0.335966666666667
"9:139739470-139739549",-0.750233333333333,0.588116666666667,-17.7381271883919,1.33051804136264e-05,0.000602714196217267,3.16172201188471,"healthy-all",0.213,0.963233333333333
"20:30640256-30640311",-0.134633333333333,0.0717833333333333,-17.7279781844504,1.33417312831878e-05,0.0006035801601557,3.1584489667694,"healthy-all",0.00446666666666667,0.1391
"15:101084961-101084993",-0.5473,0.654616666666667,-17.7245034948224,1.33542728687822e-05,0.0006035801601557,3.15732795770528,"healthy-all",0.380966666666667,0.928266666666667
"17:76128621-76128704",-0.723566666666666,0.527216666666667,-17.7194800467804,1.33724296491003e-05,0.00060372322242031,3.15570690292568,"healthy-all",0.165433333333333,0.889
"4:81123566-81123612",-0.9054,0.4724,-17.7139669438746,1.33923904391342e-05,0.000603947318448348,3.15392731601721,"healthy-all",0.0197,0.9251
"5:140872110-140872180",-0.8514,0.5462,-17.67739096015,1.35257295179761e-05,0.000609278135814783,3.14210702369171,"healthy-all",0.1205,0.9719
"20:62369656-62369728",-0.760966666666667,0.504516666666667,-17.6544047825634,1.36103440497696e-05,0.000612404653886339,3.13466621637171,"healthy-all",0.124033333333333,0.885
"1:3342108-3342199",0.559566666666667,0.70435,17.6126634051329,1.37656327907694e-05,0.000618700667541378,3.12112975375188,"healthy-all",0.984133333333333,0.424566666666667
"10:135048908-135048973",-0.0976333333333333,0.0488166666666667,-17.601069530129,1.38091427131997e-05,0.000619964310148569,3.11736432311145,"healthy-all",0,0.0976333333333333
"12:54400459-54400515",-0.831933333333333,0.4942,-17.5700633252566,1.39263194647485e-05,0.000624528742945309,3.10728218151103,"healthy-all",0.0782333333333333,0.910166666666667
"2:636430-636471",-0.280333333333333,0.837666666666667,-17.5185181361026,1.41237748840143e-05,0.000632679130538534,3.09048261731579,"healthy-all",0.6975,0.977833333333333
"15:90029932-90030008",-0.800833333333333,0.515383333333333,-17.5105331776592,1.41546635571711e-05,0.000633358284567596,3.08787581146555,"healthy-all",0.114966666666667,0.9158
"22:50010097-50010168",0.597633333333333,0.674183333333333,17.4293243801212,1.44734706430068e-05,0.000646904701736432,3.06129731973101,"healthy-all",0.973,0.375366666666667
"1:3567852-3567910",-0.649333333333333,0.561766666666667,-17.3551083931287,1.47724085135858e-05,0.000659533994734603,3.03690063015783,"healthy-all",0.2371,0.886433333333333
"X:518251-518363",0.792033333333333,0.461083333333333,17.3244178496356,1.48981961855999e-05,0.000664413353920593,3.026781840896,"healthy-all",0.8571,0.0650666666666667
"3:13323905-13323949",-0.891733333333333,0.480666666666667,-17.3044247785295,1.4980832788419e-05,0.000667359642945156,3.02018055666165,"healthy-all",0.0348,0.926533333333333
"2:20646212-20646258",-0.7112,0.3556,-17.286905863022,1.50536967288011e-05,0.000669864553553095,3.01439001425813,"healthy-all",0,0.7112
"19:2611690-2611756",0.297033333333333,0.715183333333333,17.2711876236487,1.51194345255532e-05,0.000671682984968014,3.00918973531853,"healthy-all",0.8637,0.566666666666667
"10:65801396-65801470",-0.7373,0.563416666666667,-17.2691646900348,1.51279200259737e-05,0.000671682984968014,3.00852012255534,"healthy-all",0.194766666666667,0.932066666666667
"2:121344927-121344961",-0.853633333333333,0.43345,-17.2238938435607,1.53193228362929e-05,0.000679432213590695,2.99351476850902,"healthy-all",0.00663333333333333,0.860266666666667
"12:52627103-52627172",-0.892366666666666,0.508283333333333,-17.2008473944408,1.54178807574533e-05,0.000683051128694611,2.98586094823109,"healthy-all",0.0621,0.954466666666667
"18:55094904-55094941",-0.8452,0.504133333333333,-17.1868958752773,1.5477915008079e-05,0.000684549852209892,2.98122269006964,"healthy-all",0.0815333333333333,0.926733333333333
"19:3320360-3320419",0.388233333333333,0.211516666666667,17.1850897969575,1.54857072176805e-05,0.000684549852209892,2.9806219789198,"healthy-all",0.405633333333333,0.0174
"4:6665672-6665716",-0.6438,0.631966666666667,-17.160140227374,1.55938349603892e-05,0.000688573824221307,2.9723172636451,"healthy-all",0.310066666666667,0.953866666666667
"3:123166795-123166839",-0.7448,0.600766666666667,-17.0729598890332,1.5978862277844e-05,0.00070480258794201,2.94320492575761,"healthy-all",0.228366666666667,0.973166666666667
"17:4803625-4803687",-0.727366666666666,0.615083333333333,-17.0520669719179,1.60728271842895e-05,0.000708171579363811,2.93620640511983,"healthy-all",0.2514,0.978766666666667
"17:74533287-74533362",0.488766666666667,0.277316666666667,17.0453475424574,1.61031886769176e-05,0.000708733892030765,2.93395380076081,"healthy-all",0.5217,0.0329333333333333
"12:58014709-58014771",-0.8585,0.433283333333333,-17.0017834458507,1.63017139158394e-05,0.000716688123476823,2.91932828842849,"healthy-all",0.00403333333333333,0.862533333333333
"12:52627173-52627252",-0.8949,0.46985,-16.9957395746136,1.63294883422627e-05,0.000717126308649138,2.91729630871016,"healthy-all",0.0224,0.9173
"1:156358322-156358348",-0.820733333333333,0.423266666666667,-16.9868583217495,1.63704052305331e-05,0.000718140075205665,2.91430909906065,"healthy-all",0.0129,0.833633333333333
"7:158362900-158362968",-0.6051,0.674583333333333,-16.980275062859,1.64008146242664e-05,0.000718691192311024,2.91209382968753,"healthy-all",0.372033333333333,0.977133333333333
"3:184321996-184322074",-0.855533333333333,0.4298,-16.9505619944496,1.65389136472415e-05,0.000723954990747896,2.90208486411806,"healthy-all",0.00203333333333333,0.857566666666667
"12:53227337-53227434",0.311,0.821166666666667,16.939194813347,1.6592115172769e-05,0.000725495190143954,2.89825122700137,"healthy-all",0.976666666666667,0.665666666666667
"19:50779378-50779458",0.817266666666667,0.482666666666667,16.9309856278834,1.66306644647273e-05,0.000726392070129102,2.89548106817709,"healthy-all",0.8913,0.0740333333333333
"9:130517524-130517614",0.8154,0.47,16.9212830690821,1.66763654633788e-05,0.000727599039627007,2.89220527527207,"healthy-all",0.8777,0.0623
"1:203045632-203045715",-0.8698,0.483933333333333,-16.901738598617,1.67688833555258e-05,0.000730843832911665,2.88560103881739,"healthy-all",0.0490333333333333,0.918833333333333
"14:105527491-105527568",-0.7793,0.446683333333333,-16.8853546138739,1.68469164987002e-05,0.000733450999263953,2.88005897750329,"healthy-all",0.0570333333333333,0.836333333333333
"2:66673239-66673325",-0.9044,0.510066666666667,-16.8793117746818,1.68758073658102e-05,0.000733915376272723,2.87801358881566,"healthy-all",0.0578666666666667,0.962266666666667
"17:25676608-25676690",-0.574866666666666,0.682633333333333,-16.8524944824189,1.70047424552423e-05,0.000738724901202871,2.86892775370287,"healthy-all",0.3952,0.970066666666667
"1:208132575-208132684",-0.906766666666667,0.460316666666667,-16.8454450894709,1.70388317673984e-05,0.000739408183302695,2.86653702830493,"healthy-all",0.00693333333333333,0.9137
"16:29086221-29086281",-0.895166666666667,0.49885,-16.8072266421898,1.72250852820701e-05,0.000746686124213397,2.85355854195766,"healthy-all",0.0512666666666667,0.946433333333333
"17:70120107-70120163",-0.660233333333333,0.618116666666667,-16.7921331595713,1.7299315751753e-05,0.000749097574880478,2.84842501469524,"healthy-all",0.288,0.948233333333333
"15:23892777-23892847",0.514966666666667,0.29525,16.7647142208878,1.74351503318337e-05,0.000754168570368716,2.83908781784215,"healthy-all",0.552733333333333,0.0377666666666667
"10:72014862-72014912",-0.632966666666667,0.622916666666667,-16.7275798963982,1.76211666835664e-05,0.000761396999478437,2.82641825264611,"healthy-all",0.306433333333333,0.9394
"20:57267528-57267595",-0.327366666666666,0.81155,-16.7217902439351,1.76503833673768e-05,0.000761842002773451,2.82444044199349,"healthy-all",0.647866666666667,0.975233333333333
"7:27153225-27153299",0.804566666666667,0.48915,16.6999273890768,1.7761238041894e-05,0.000765806014116823,2.81696578365877,"healthy-all",0.891433333333333,0.0868666666666667
"13:112770146-112770220",0.8013,0.505983333333333,16.6577075854573,1.79776914877329e-05,0.000774309747489295,2.80250412658546,"healthy-all",0.906633333333333,0.105333333333333
"14:106854856-106854939",0.727533333333333,0.4222,16.6190006337485,1.8178928697326e-05,0.000782140638429505,2.78921413100391,"healthy-all",0.785966666666667,0.0584333333333333
"6:28584129-28584205",-0.847866666666667,0.547333333333333,-16.6129887138638,1.82104272109341e-05,0.000782464947377948,2.78714722252693,"healthy-all",0.1234,0.971266666666667
"3:184301792-184301891",-0.808166666666667,0.404083333333333,-16.6101493511931,1.82253264294533e-05,0.000782464947377948,2.78617078986165,"healthy-all",0,0.808166666666667
"18:44773067-44773142",-0.304,0.1814,-16.5911800142566,1.83252428585931e-05,0.000785916778656445,2.77964319667294,"healthy-all",0.0294,0.3334
"11:64480232-64480280",-0.813433333333333,0.416116666666667,-16.5625985791711,1.84770359660583e-05,0.000791583739775676,2.76979413391794,"healthy-all",0.0094,0.822833333333333
"6:74058777-74058834",-0.4501,0.694283333333333,-16.5207332418083,1.87021181124362e-05,0.000800375131249646,2.75533738673274,"healthy-all",0.469233333333333,0.919333333333333
"5:176170182-176170278",-0.8533,0.483616666666667,-16.5018772362523,1.88045708313513e-05,0.000803905384234979,2.74881439276711,"healthy-all",0.0569666666666667,0.910266666666667
"6:16217112-16217171",-0.751233333333333,0.510483333333333,-16.4613754287764,1.90269259873706e-05,0.000811690176782568,2.7347785981733,"healthy-all",0.134866666666667,0.8861
"8:8559811-8559904",-0.8969,0.519116666666667,-16.4613655909617,1.90269803799941e-05,0.000811690176782568,2.73477518479857,"healthy-all",0.0706666666666667,0.967566666666667
"1:17019258-17019322",-0.800266666666666,0.531533333333333,-16.4318484323387,1.91910242798829e-05,0.000817821945793825,2.72452476866684,"healthy-all",0.1314,0.931666666666667
"19:40729257-40729347",-0.903566666666667,0.50875,-16.3975396257025,1.93838410224066e-05,0.000824299333435833,2.71258768262958,"healthy-all",0.0569666666666667,0.960533333333333
"14:101158251-101158319",0.797066666666667,0.469733333333333,16.397518513807,1.93839603874682e-05,0.000824299333435833,2.7125803296303,"healthy-all",0.868266666666667,0.0712
"2:24397860-24397903",-0.6587,0.632516666666667,-16.3815646999811,1.94744153571083e-05,0.000826471610662015,2.70702117264873,"healthy-all",0.303166666666667,0.961866666666667
"20:62097609-62097658",-0.225833333333333,0.845816666666667,-16.3812704491575,1.94760884636153e-05,0.000826471610662015,2.70691859026209,"healthy-all",0.7329,0.958733333333333
"7:4304925-4304973",-0.8111,0.47305,-16.3541405055651,1.96310945339237e-05,0.000832172429448045,2.69745273240731,"healthy-all",0.0675,0.8786
"1:26757965-26758032",-0.5629,0.651416666666667,-16.3276492926974,1.97838852029513e-05,0.000837767445854944,2.68819489508631,"healthy-all",0.369966666666667,0.932866666666667
"14:105640967-105641023",-0.8018,0.543766666666667,-16.3091563387957,1.9891393245872e-05,0.000841435186349279,2.68172348159122,"healthy-all",0.142866666666667,0.944666666666667
"5:180700563-180700605",-0.7319,0.607216666666667,-16.3003115045257,1.99430606740556e-05,0.000842025743599785,2.6786257875128,"healthy-all",0.241266666666667,0.973166666666667
"11:370181-370258",0.183033333333333,0.105083333333333,16.2996088974991,1.99471718952645e-05,0.000842025743599785,2.67837964552932,"healthy-all",0.1966,0.0135666666666667
"17:79315332-79315384",-0.813233333333333,0.458316666666667,-16.2829098269034,2.00451852015003e-05,0.000845277123821592,2.67252645921075,"healthy-all",0.0517,0.864933333333333
"22:51142822-51142873",-0.382233333333333,0.766983333333333,-16.2263153815177,2.03816959811434e-05,0.000858568283322829,2.65264580379157,"healthy-all",0.575866666666667,0.9581
"18:33767977-33768062",-0.7635,0.559883333333333,-16.2172818902568,2.04360359461565e-05,0.000859463487206358,2.64946622045901,"healthy-all",0.178133333333333,0.941633333333333
"3:184056553-184056635",0.750033333333333,0.39735,16.2156897459428,2.0445631366087e-05,0.000859463487206358,2.64890564241973,"healthy-all",0.772366666666667,0.0223333333333333
"19:54445360-54445439",-0.830566666666666,0.517916666666667,-16.1826503161762,2.06459793543159e-05,0.000866980432302041,2.63726063145702,"healthy-all",0.102633333333333,0.9332
"16:46569363-46569459",0.587,0.612066666666667,16.1579411804495,2.07973576957622e-05,0.000872427491422958,2.62853650086701,"healthy-all",0.905566666666667,0.318566666666667
"17:42432264-42432303",-0.405666666666667,0.773066666666667,-16.1412691737224,2.09002517424625e-05,0.000875831465057968,2.62264269467515,"healthy-all",0.570233333333333,0.9759
"2:74668924-74668991",-0.839866666666667,0.557333333333333,-16.1318814066018,2.09584593234583e-05,0.000877357708331589,2.61932135882787,"healthy-all",0.1374,0.977266666666667
"6:2450894-2450932",0.8216,0.439233333333333,16.1070915078021,2.11131054272765e-05,0.0008829136746229,2.61054175494246,"healthy-all",0.850033333333333,0.0284333333333333
"1:214153409-214153474",-0.900266666666666,0.531633333333333,-16.1011743278935,2.11502210434945e-05,0.000883548290085648,2.60844417175747,"healthy-all",0.0815,0.981766666666667
"9:21695832-21695904",0.417466666666666,0.7399,16.0889373514764,2.12272269384541e-05,0.000885846275687551,2.60410389165289,"healthy-all",0.948633333333333,0.531166666666667
"3:50425679-50425770",0.824233333333333,0.485083333333333,16.0684241448217,2.135707200684e-05,0.000890342284459063,2.59682091274724,"healthy-all",0.8972,0.0729666666666667
"7:1297127-1297176",0.5575,0.35825,16.0344550615179,2.15741975516596e-05,0.000898463815514876,2.58474058632136,"healthy-all",0.637,0.0795
"1:201253196-201253286",-0.747866666666667,0.6117,-15.9975013276581,2.18134227886231e-05,0.000907487963967606,2.57157042383728,"healthy-all",0.237766666666667,0.985633333333333
"17:6755643-6755712",0.837466666666667,0.526533333333333,15.9829089531063,2.19087663776066e-05,0.000910513860467075,2.5663615782822,"healthy-all",0.945266666666667,0.1078
"9:139739962-139740061",-0.716233333333333,0.620216666666667,-15.9638932748475,2.20337641152481e-05,0.000913982335987675,2.55956683418008,"healthy-all",0.2621,0.978333333333333
"20:2732907-2732961",-0.853033333333333,0.43325,-15.9605992576293,2.20555040798671e-05,0.000913982335987675,2.55838900248577,"healthy-all",0.00673333333333333,0.859766666666667
"14:95826830-95826904",-0.840066666666667,0.548133333333333,-15.9598712710638,2.20603121496864e-05,0.000913982335987675,2.55812866653733,"healthy-all",0.1281,0.968166666666667
"22:36960350-36960413",-0.721633333333333,0.536716666666667,-15.929465617028,2.22622602471451e-05,0.000921401317998747,2.54724490887913,"healthy-all",0.1759,0.897533333333333
"7:157481704-157481758",-0.7123,0.393283333333333,-15.9219990727188,2.23121910306596e-05,0.000922519758722476,2.54456914568871,"healthy-all",0.0371333333333333,0.749433333333333
"11:67803762-67803862",-0.167133333333333,0.868066666666667,-15.896454752278,2.24840342982946e-05,0.000928671328437561,2.53540563523226,"healthy-all",0.7845,0.951633333333333
"11:68778552-68778586",-0.894633333333334,0.454583333333333,-15.8773822178123,2.26133786592881e-05,0.000933056733594456,2.52855437507582,"healthy-all",0.00726666666666667,0.9019
"22:42470254-42470358",-0.8686,0.4362,-15.8349072225458,2.29046613700467e-05,0.000944108104435158,2.51326756082613,"healthy-all",0.0019,0.8705
"11:627356-627442",-0.808333333333333,0.518766666666667,-15.8058659025304,2.31064182511264e-05,0.000951450479950013,2.50279251031884,"healthy-all",0.1146,0.922933333333333
"19:55997777-55997829",0.787733333333333,0.5046,15.7877034162546,2.32336837835462e-05,0.000954998968893917,2.49623185483888,"healthy-all",0.898466666666667,0.110733333333333
"1:35258657-35258720",-0.541366666666667,0.290316666666667,-15.7868017730561,2.32400235781589e-05,0.000954998968893917,2.49590597148496,"healthy-all",0.0196333333333333,0.561
"6:74024484-74024571",-0.703533333333333,0.558833333333333,-15.7757754222966,2.33177225496281e-05,0.00095633666765917,2.49191921907811,"healthy-all",0.207066666666667,0.9106
"15:45328133-45328216",-0.601166666666667,0.647716666666667,-15.7754427392631,2.33200717052297e-05,0.00095633666765917,2.49179889002573,"healthy-all",0.347133333333333,0.9483
"13:23500590-23500629",-0.8413,0.42255,-15.7716887748262,2.33465990924306e-05,0.000956450551425506,2.49044093670924,"healthy-all",0.0019,0.8432
"18:57636827-57636868",-0.5825,0.674916666666667,-15.7600801769313,2.34288611532438e-05,0.0009588451905511,2.4862396658267,"healthy-all",0.383666666666667,0.966166666666667
"7:4901427-4901502",-0.823666666666666,0.572566666666667,-15.6797394415812,2.40078343039813e-05,0.000981542634777292,2.45708059392934,"healthy-all",0.160733333333333,0.9844
"17:78451195-78451292",-0.0666666666666667,0.0333333333333333,-15.6656907525709,2.4110835061806e-05,0.000984753994699787,2.45196677708132,"healthy-all",0,0.0666666666666667
"4:2062020-2062053",-0.135166666666667,0.0776833333333333,-15.6252853819565,2.44100507014851e-05,0.000995964692805984,2.43723401323337,"healthy-all",0.0101,0.145266666666667
